product_id,supplier_id,is_primary,cost_price
5,197,1,58.53
5,198,1,58.53
5,199,1,58.53
5,200,1,58.53
5,201,1,58.53
5,202,1,58.53
5,203,1,58.53
5,204,1,58.53
5,205,1,58.53
5,206,1,58.53
5,207,1,58.53
5,208,1,58.53
5,209,1,58.53
5,210,1,58.53
5,211,1,58.53
5,212,1,58.53
5,213,1,58.53
5,214,1,58.53
5,215,1,58.53
5,216,1,58.53
5,217,1,58.53
5,218,1,58.53
5,219,1,58.53
5,220,1,58.53
5,221,1,58.53
5,222,1,58.53
5,223,1,58.53
5,224,1,58.53
5,225,1,58.53
5,226,1,58.53
5,227,1,58.53
5,228,1,58.53
5,229,1,58.53
5,230,1,58.53
5,231,1,58.53
5,232,1,58.53
5,233,1,58.53
5,234,1,58.53
5,235,1,58.53
5,236,1,58.53
5,237,1,58.53
5,238,1,58.53
5,239,1,58.53
5,240,1,58.53
5,241,1,58.53
5,242,1,58.53
5,243,1,58.53
5,244,1,58.53
5,245,1,58.53
5,246,1,58.53
5,247,1,58.53
5,248,1,58.53
5,249,1,58.53
5,250,1,58.53
5,251,1,58.53
5,252,1,58.53
5,253,1,58.53
5,254,1,58.53
5,255,1,58.53
5,256,1,58.53
5,257,1,58.53
5,258,1,58.53
5,259,1,58.53
5,260,1,58.53
5,261,1,58.53
5,262,1,58.53
5,263,1,58.53
5,264,1,58.53
5,265,1,58.53
5,266,1,58.53
5,267,1,58.53
5,268,1,58.53
5,269,1,58.53
5,270,1,58.53
5,271,1,58.53
5,272,1,58.53
5,273,1,58.53
5,274,1,58.53
5,275,1,58.53
5,276,1,58.53
5,277,1,58.53
5,278,1,58.53
5,279,1,58.53
5,280,1,58.53
5,281,1,58.53
5,282,1,58.53
5,283,1,58.53
5,284,1,58.53
5,285,1,58.53
5,286,1,58.53
5,287,1,58.53
5,288,1,58.53
5,289,1,58.53
5,290,1,58.53
5,291,1,58.53
5,292,1,58.53
5,293,1,58.53
5,294,1,58.53
5,295,1,58.53
5,296,1,58.53
5,297,1,58.53
5,298,1,58.53
5,299,1,58.53
5,300,1,58.53
6,1,1,105.96
6,2,1,105.96
6,3,1,105.96
6,4,1,105.96
6,5,1,105.96
6,6,1,105.96
6,7,1,105.96
6,8,1,105.96
6,9,1,105.96
6,10,1,105.96
6,11,1,105.96
6,12,1,105.96
6,13,1,105.96
6,14,1,105.96
6,15,1,105.96
6,16,1,105.96
6,17,1,105.96
6,18,1,105.96
6,19,1,105.96
6,20,1,105.96
6,21,1,105.96
6,22,1,105.96
6,23,1,105.96
6,24,1,105.96
6,25,1,105.96
6,26,1,105.96
6,27,1,105.96
6,28,1,105.96
6,29,1,105.96
6,30,1,105.96
6,31,1,105.96
6,32,1,105.96
6,33,1,105.96
6,34,1,105.96
6,35,1,105.96
6,36,1,105.96
6,37,1,105.96
6,38,1,105.96
6,39,1,105.96
6,40,1,105.96
6,41,1,105.96
6,42,1,105.96
6,43,1,105.96
6,44,1,105.96
6,45,1,105.96
6,46,1,105.96
6,47,1,105.96
6,48,1,105.96
6,49,1,105.96
6,50,1,105.96
6,51,1,105.96
6,52,1,105.96
6,53,1,105.96
6,54,1,105.96
6,55,1,105.96
6,56,1,105.96
6,57,1,105.96
6,58,1,105.96
6,59,1,105.96
6,60,1,105.96
6,61,1,105.96
6,62,1,105.96
6,63,1,105.96
6,64,1,105.96
6,65,1,105.96
6,66,1,105.96
6,67,1,105.96
6,68,1,105.96
6,69,1,105.96
6,70,1,105.96
6,71,1,105.96
6,72,1,105.96
6,73,1,105.96
6,74,1,105.96
6,75,1,105.96
6,76,1,105.96
6,77,1,105.96
6,78,1,105.96
6,79,1,105.96
6,80,1,105.96
6,81,1,105.96
6,82,1,105.96
6,83,1,105.96
6,84,1,105.96
6,85,1,105.96
6,86,1,105.96
6,87,1,105.96
6,88,1,105.96
6,89,1,105.96
6,90,1,105.96
6,91,1,105.96
6,92,1,105.96
6,93,1,105.96
6,94,1,105.96
6,95,1,105.96
6,96,1,105.96
6,97,1,105.96
6,98,1,105.96
6,99,1,105.96
6,100,1,105.96
6,101,1,105.96
6,102,1,105.96
6,103,1,105.96
6,104,1,105.96
6,105,1,105.96
6,106,1,105.96
6,107,1,105.96
6,108,1,105.96
6,109,1,105.96
6,110,1,105.96
6,111,1,105.96
6,112,1,105.96
6,113,1,105.96
6,114,1,105.96
6,115,1,105.96
6,116,1,105.96
6,117,1,105.96
6,118,1,105.96
6,119,1,105.96
6,120,1,105.96
6,121,1,105.96
6,122,1,105.96
6,123,1,105.96
6,124,1,105.96
6,125,1,105.96
6,126,1,105.96
6,127,1,105.96
6,128,1,105.96
6,129,1,105.96
6,130,1,105.96
6,131,1,105.96
6,132,1,105.96
6,133,1,105.96
6,134,1,105.96
6,135,1,105.96
6,136,1,105.96
6,137,1,105.96
6,138,1,105.96
6,139,1,105.96
6,140,1,105.96
6,141,1,105.96
6,142,1,105.96
6,143,1,105.96
6,144,1,105.96
6,145,1,105.96
6,146,1,105.96
6,147,1,105.96
6,148,1,105.96
6,149,1,105.96
6,150,1,105.96
6,151,1,105.96
6,152,1,105.96
6,153,1,105.96
6,154,1,105.96
6,155,1,105.96
6,156,1,105.96
6,157,1,105.96
6,158,1,105.96
6,159,1,105.96
6,160,1,105.96
6,161,1,105.96
6,162,1,105.96
6,163,1,105.96
6,164,1,105.96
6,165,1,105.96
6,166,1,105.96
6,167,1,105.96
6,168,1,105.96
6,169,1,105.96
6,170,1,105.96
6,171,1,105.96
6,172,1,105.96
6,173,1,105.96
6,174,1,105.96
6,175,1,105.96
6,176,1,105.96
6,177,1,105.96
6,178,1,105.96
6,179,1,105.96
6,180,1,105.96
6,181,1,105.96
6,182,1,105.96
6,183,1,105.96
6,184,1,105.96
6,185,1,105.96
6,186,1,105.96
6,187,1,105.96
6,188,1,105.96
6,189,1,105.96
6,190,1,105.96
6,191,1,105.96
6,192,1,105.96
6,193,1,105.96
6,194,1,105.96
6,195,1,105.96
6,196,1,105.96
6,197,1,105.96
6,198,1,105.96
6,199,1,105.96
6,200,1,105.96
6,201,1,105.96
6,202,1,105.96
6,203,1,105.96
6,204,1,105.96
6,205,1,105.96
6,206,1,105.96
6,207,1,105.96
6,208,1,105.96
6,209,1,105.96
6,210,1,105.96
6,211,1,105.96
6,212,1,105.96
6,213,1,105.96
6,214,1,105.96
6,215,1,105.96
6,216,1,105.96
6,217,1,105.96
6,218,1,105.96
6,219,1,105.96
6,220,1,105.96
6,221,1,105.96
6,222,1,105.96
6,223,1,105.96
6,224,1,105.96
6,225,1,105.96
6,226,1,105.96
6,227,1,105.96
6,228,1,105.96
6,229,1,105.96
6,230,1,105.96
6,231,1,105.96
6,232,1,105.96
6,233,1,105.96
6,234,1,105.96
6,235,1,105.96
6,236,1,105.96
6,237,1,105.96
6,238,1,105.96
6,239,1,105.96
6,240,1,105.96
6,241,1,105.96
6,242,1,105.96
6,243,1,105.96
6,244,1,105.96
6,245,1,105.96
6,246,1,105.96
6,247,1,105.96
6,248,1,105.96
6,249,1,105.96
6,250,1,105.96
6,251,1,105.96
6,252,1,105.96
6,253,1,105.96
6,254,1,105.96
6,255,1,105.96
6,256,1,105.96
6,257,1,105.96
6,258,1,105.96
6,259,1,105.96
6,260,1,105.96
6,261,1,105.96
6,262,1,105.96
6,263,1,105.96
6,264,1,105.96
6,265,1,105.96
6,266,1,105.96
6,267,1,105.96
6,268,1,105.96
6,269,1,105.96
6,270,1,105.96
6,271,1,105.96
6,272,1,105.96
6,273,1,105.96
6,274,1,105.96
6,275,1,105.96
6,276,1,105.96
6,277,1,105.96
6,278,1,105.96
6,279,1,105.96
6,280,1,105.96
6,281,1,105.96
6,282,1,105.96
6,283,1,105.96
6,284,1,105.96
6,285,1,105.96
6,286,1,105.96
6,287,1,105.96
6,288,1,105.96
6,289,1,105.96
6,290,1,105.96
6,291,1,105.96
6,292,1,105.96
6,293,1,105.96
6,294,1,105.96
6,295,1,105.96
6,296,1,105.96
6,297,1,105.96
6,298,1,105.96
6,299,1,105.96
6,300,1,105.96
7,1,1,55.76
7,2,1,55.76
7,3,1,55.76
7,4,1,55.76
7,5,1,55.76
7,6,1,55.76
7,7,1,55.76
7,8,1,55.76
7,9,1,55.76
7,10,1,55.76
7,11,1,55.76
7,12,1,55.76
7,13,1,55.76
7,14,1,55.76
7,15,1,55.76
7,16,1,55.76
7,17,1,55.76
7,18,1,55.76
7,19,1,55.76
7,20,1,55.76
7,21,1,55.76
7,22,1,55.76
7,23,1,55.76
7,24,1,55.76
7,25,1,55.76
7,26,1,55.76
7,27,1,55.76
7,28,1,55.76
7,29,1,55.76
7,30,1,55.76
7,31,1,55.76
7,32,1,55.76
7,33,1,55.76
7,34,1,55.76
7,35,1,55.76
7,36,1,55.76
7,37,1,55.76
7,38,1,55.76
7,39,1,55.76
7,40,1,55.76
7,41,1,55.76
7,42,1,55.76
7,43,1,55.76
7,44,1,55.76
7,45,1,55.76
7,46,1,55.76
7,47,1,55.76
7,48,1,55.76
7,49,1,55.76
7,50,1,55.76
7,51,1,55.76
7,52,1,55.76
7,53,1,55.76
7,54,1,55.76
7,55,1,55.76
7,56,1,55.76
7,57,1,55.76
7,58,1,55.76
7,59,1,55.76
7,60,1,55.76
7,61,1,55.76
7,62,1,55.76
7,63,1,55.76
7,64,1,55.76
7,65,1,55.76
7,66,1,55.76
7,67,1,55.76
7,68,1,55.76
7,69,1,55.76
7,70,1,55.76
7,71,1,55.76
7,72,1,55.76
7,73,1,55.76
7,74,1,55.76
7,75,1,55.76
7,76,1,55.76
7,77,1,55.76
7,78,1,55.76
7,79,1,55.76
7,80,1,55.76
7,81,1,55.76
7,82,1,55.76
7,83,1,55.76
7,84,1,55.76
7,85,1,55.76
7,86,1,55.76
7,87,1,55.76
7,88,1,55.76
7,89,1,55.76
7,90,1,55.76
7,91,1,55.76
7,92,1,55.76
7,93,1,55.76
7,94,1,55.76
7,95,1,55.76
7,96,1,55.76
7,97,1,55.76
7,98,1,55.76
7,99,1,55.76
7,100,1,55.76
7,101,1,55.76
7,102,1,55.76
7,103,1,55.76
7,104,1,55.76
7,105,1,55.76
7,106,1,55.76
7,107,1,55.76
7,108,1,55.76
7,109,1,55.76
7,110,1,55.76
7,111,1,55.76
7,112,1,55.76
7,113,1,55.76
7,114,1,55.76
7,115,1,55.76
7,116,1,55.76
7,117,1,55.76
7,118,1,55.76
7,119,1,55.76
7,120,1,55.76
7,121,1,55.76
7,122,1,55.76
7,123,1,55.76
7,124,1,55.76
7,125,1,55.76
7,126,1,55.76
7,127,1,55.76
7,128,1,55.76
7,129,1,55.76
7,130,1,55.76
7,131,1,55.76
7,132,1,55.76
7,133,1,55.76
7,134,1,55.76
7,135,1,55.76
7,136,1,55.76
7,137,1,55.76
7,138,1,55.76
7,139,1,55.76
7,140,1,55.76
7,141,1,55.76
7,142,1,55.76
7,143,1,55.76
7,144,1,55.76
7,145,1,55.76
7,146,1,55.76
7,147,1,55.76
7,148,1,55.76
7,149,1,55.76
7,150,1,55.76
7,151,1,55.76
7,152,1,55.76
7,153,1,55.76
7,154,1,55.76
7,155,1,55.76
7,156,1,55.76
7,157,1,55.76
7,158,1,55.76
7,159,1,55.76
7,160,1,55.76
7,161,1,55.76
7,162,1,55.76
7,163,1,55.76
7,164,1,55.76
7,165,1,55.76
7,166,1,55.76
7,167,1,55.76
7,168,1,55.76
7,169,1,55.76
7,170,1,55.76
7,171,1,55.76
7,172,1,55.76
7,173,1,55.76
7,174,1,55.76
7,175,1,55.76
7,176,1,55.76
7,177,1,55.76
7,178,1,55.76
7,179,1,55.76
7,180,1,55.76
7,181,1,55.76
7,182,1,55.76
7,183,1,55.76
7,184,1,55.76
7,185,1,55.76
7,186,1,55.76
7,187,1,55.76
7,188,1,55.76
7,189,1,55.76
7,190,1,55.76
7,191,1,55.76
7,192,1,55.76
7,193,1,55.76
7,194,1,55.76
7,195,1,55.76
7,196,1,55.76
7,197,1,55.76
7,198,1,55.76
7,199,1,55.76
7,200,1,55.76
7,201,1,55.76
7,202,1,55.76
7,203,1,55.76
7,204,1,55.76
7,205,1,55.76
7,206,1,55.76
7,207,1,55.76
7,208,1,55.76
7,209,1,55.76
7,210,1,55.76
7,211,1,55.76
7,212,1,55.76
7,213,1,55.76
7,214,1,55.76
7,215,1,55.76
7,216,1,55.76
7,217,1,55.76
7,218,1,55.76
7,219,1,55.76
7,220,1,55.76
7,221,1,55.76
7,222,1,55.76
7,223,1,55.76
7,224,1,55.76
7,225,1,55.76
7,226,1,55.76
7,227,1,55.76
7,228,1,55.76
7,229,1,55.76
7,230,1,55.76
7,231,1,55.76
7,232,1,55.76
7,233,1,55.76
7,234,1,55.76
7,235,1,55.76
7,236,1,55.76
7,237,1,55.76
7,238,1,55.76
7,239,1,55.76
7,240,1,55.76
7,241,1,55.76
7,242,1,55.76
7,243,1,55.76
7,244,1,55.76
7,245,1,55.76
7,246,1,55.76
7,247,1,55.76
7,248,1,55.76
7,249,1,55.76
7,250,1,55.76
7,251,1,55.76
7,252,1,55.76
7,253,1,55.76
7,254,1,55.76
7,255,1,55.76
7,256,1,55.76
7,257,1,55.76
7,258,1,55.76
7,259,1,55.76
7,260,1,55.76
7,261,1,55.76
7,262,1,55.76
7,263,1,55.76
7,264,1,55.76
7,265,1,55.76
7,266,1,55.76
7,267,1,55.76
7,268,1,55.76
7,269,1,55.76
7,270,1,55.76
7,271,1,55.76
7,272,1,55.76
7,273,1,55.76
7,274,1,55.76
7,275,1,55.76
7,276,1,55.76
7,277,1,55.76
7,278,1,55.76
7,279,1,55.76
7,280,1,55.76
7,281,1,55.76
7,282,1,55.76
7,283,1,55.76
7,284,1,55.76
7,285,1,55.76
7,286,1,55.76
7,287,1,55.76
7,288,1,55.76
7,289,1,55.76
7,290,1,55.76
7,291,1,55.76
7,292,1,55.76
7,293,1,55.76
7,294,1,55.76
7,295,1,55.76
7,296,1,55.76
7,297,1,55.76
7,298,1,55.76
7,299,1,55.76
7,300,1,55.76
8,1,1,51.80
8,2,1,51.80
8,3,1,51.80
8,4,1,51.80
8,5,1,51.80
8,6,1,51.80
8,7,1,51.80
8,8,1,51.80
8,9,1,51.80
8,10,1,51.80
8,11,1,51.80
8,12,1,51.80
8,13,1,51.80
8,14,1,51.80
8,15,1,51.80
8,16,1,51.80
8,17,1,51.80
8,18,1,51.80
8,19,1,51.80
8,20,1,51.80
8,21,1,51.80
8,22,1,51.80
8,23,1,51.80
8,24,1,51.80
8,25,1,51.80
8,26,1,51.80
8,27,1,51.80
8,28,1,51.80
8,29,1,51.80
8,30,1,51.80
8,31,1,51.80
8,32,1,51.80
8,33,1,51.80
8,34,1,51.80
8,35,1,51.80
8,36,1,51.80
8,37,1,51.80
8,38,1,51.80
8,39,1,51.80
8,40,1,51.80
8,41,1,51.80
8,42,1,51.80
8,43,1,51.80
8,44,1,51.80
8,45,1,51.80
8,46,1,51.80
8,47,1,51.80
8,48,1,51.80
8,49,1,51.80
8,50,1,51.80
8,51,1,51.80
8,52,1,51.80
8,53,1,51.80
8,54,1,51.80
8,55,1,51.80
8,56,1,51.80
8,57,1,51.80
8,58,1,51.80
8,59,1,51.80
8,60,1,51.80
8,61,1,51.80
8,62,1,51.80
8,63,1,51.80
8,64,1,51.80
8,65,1,51.80
8,66,1,51.80
8,67,1,51.80
8,68,1,51.80
8,69,1,51.80
8,70,1,51.80
8,71,1,51.80
8,72,1,51.80
8,73,1,51.80
8,74,1,51.80
8,75,1,51.80
8,76,1,51.80
8,77,1,51.80
8,78,1,51.80
8,79,1,51.80
8,80,1,51.80
8,81,1,51.80
8,82,1,51.80
8,83,1,51.80
8,84,1,51.80
8,85,1,51.80
8,86,1,51.80
8,87,1,51.80
8,88,1,51.80
8,89,1,51.80
8,90,1,51.80
8,91,1,51.80
8,92,1,51.80
8,93,1,51.80
8,94,1,51.80
8,95,1,51.80
8,96,1,51.80
8,97,1,51.80
8,98,1,51.80
8,99,1,51.80
8,100,1,51.80
8,101,1,51.80
8,102,1,51.80
8,103,1,51.80
8,104,1,51.80
8,105,1,51.80
8,106,1,51.80
8,107,1,51.80
8,108,1,51.80
8,109,1,51.80
8,110,1,51.80
8,111,1,51.80
8,112,1,51.80
8,113,1,51.80
8,114,1,51.80
8,115,1,51.80
8,116,1,51.80
8,117,1,51.80
8,118,1,51.80
8,119,1,51.80
8,120,1,51.80
8,121,1,51.80
8,122,1,51.80
8,123,1,51.80
8,124,1,51.80
8,125,1,51.80
8,126,1,51.80
8,127,1,51.80
8,128,1,51.80
8,129,1,51.80
8,130,1,51.80
8,131,1,51.80
8,132,1,51.80
8,133,1,51.80
8,134,1,51.80
8,135,1,51.80
8,136,1,51.80
8,137,1,51.80
8,138,1,51.80
8,139,1,51.80
8,140,1,51.80
8,141,1,51.80
8,142,1,51.80
8,143,1,51.80
8,144,1,51.80
8,145,1,51.80
8,146,1,51.80
8,147,1,51.80
8,148,1,51.80
8,149,1,51.80
8,150,1,51.80
8,151,1,51.80
8,152,1,51.80
8,153,1,51.80
8,154,1,51.80
8,155,1,51.80
8,156,1,51.80
8,157,1,51.80
8,158,1,51.80
8,159,1,51.80
8,160,1,51.80
8,161,1,51.80
8,162,1,51.80
8,163,1,51.80
8,164,1,51.80
8,165,1,51.80
8,166,1,51.80
8,167,1,51.80
8,168,1,51.80
8,169,1,51.80
8,170,1,51.80
8,171,1,51.80
8,172,1,51.80
8,173,1,51.80
8,174,1,51.80
8,175,1,51.80
8,176,1,51.80
8,177,1,51.80
8,178,1,51.80
8,179,1,51.80
8,180,1,51.80
8,181,1,51.80
8,182,1,51.80
8,183,1,51.80
8,184,1,51.80
8,185,1,51.80
8,186,1,51.80
8,187,1,51.80
8,188,1,51.80
8,189,1,51.80
8,190,1,51.80
8,191,1,51.80
8,192,1,51.80
8,193,1,51.80
8,194,1,51.80
8,195,1,51.80
8,196,1,51.80
8,197,1,51.80
8,198,1,51.80
8,199,1,51.80
8,200,1,51.80
8,201,1,51.80
8,202,1,51.80
8,203,1,51.80
8,204,1,51.80
8,205,1,51.80
8,206,1,51.80
8,207,1,51.80
8,208,1,51.80
8,209,1,51.80
8,210,1,51.80
8,211,1,51.80
8,212,1,51.80
8,213,1,51.80
8,214,1,51.80
8,215,1,51.80
8,216,1,51.80
8,217,1,51.80
8,218,1,51.80
8,219,1,51.80
8,220,1,51.80
8,221,1,51.80
8,222,1,51.80
8,223,1,51.80
8,224,1,51.80
8,225,1,51.80
8,226,1,51.80
8,227,1,51.80
8,228,1,51.80
8,229,1,51.80
8,230,1,51.80
8,231,1,51.80
8,232,1,51.80
8,233,1,51.80
8,234,1,51.80
8,235,1,51.80
8,236,1,51.80
8,237,1,51.80
8,238,1,51.80
8,239,1,51.80
8,240,1,51.80
8,241,1,51.80
8,242,1,51.80
8,243,1,51.80
8,244,1,51.80
8,245,1,51.80
8,246,1,51.80
8,247,1,51.80
8,248,1,51.80
8,249,1,51.80
8,250,1,51.80
8,251,1,51.80
8,252,1,51.80
8,253,1,51.80
8,254,1,51.80
8,255,1,51.80
8,256,1,51.80
8,257,1,51.80
8,258,1,51.80
8,259,1,51.80
8,260,1,51.80
8,261,1,51.80
8,262,1,51.80
8,263,1,51.80
8,264,1,51.80
8,265,1,51.80
8,266,1,51.80
8,267,1,51.80
8,268,1,51.80
8,269,1,51.80
8,270,1,51.80
8,271,1,51.80
8,272,1,51.80
8,273,1,51.80
8,274,1,51.80
8,275,1,51.80
8,276,1,51.80
8,277,1,51.80
8,278,1,51.80
8,279,1,51.80
8,280,1,51.80
8,281,1,51.80
8,282,1,51.80
8,283,1,51.80
8,284,1,51.80
8,285,1,51.80
8,286,1,51.80
8,287,1,51.80
8,288,1,51.80
8,289,1,51.80
8,290,1,51.80
8,291,1,51.80
8,292,1,51.80
8,293,1,51.80
8,294,1,51.80
8,295,1,51.80
8,296,1,51.80
8,297,1,51.80
8,298,1,51.80
8,299,1,51.80
8,300,1,51.80
9,1,1,54.91
9,2,1,54.91
9,3,1,54.91
9,4,1,54.91
9,5,1,54.91
9,6,1,54.91
9,7,1,54.91
9,8,1,54.91
9,9,1,54.91
9,10,1,54.91
9,11,1,54.91
9,12,1,54.91
9,13,1,54.91
9,14,1,54.91
9,15,1,54.91
9,16,1,54.91
9,17,1,54.91
9,18,1,54.91
9,19,1,54.91
9,20,1,54.91
9,21,1,54.91
9,22,1,54.91
9,23,1,54.91
9,24,1,54.91
9,25,1,54.91
9,26,1,54.91
9,27,1,54.91
9,28,1,54.91
9,29,1,54.91
9,30,1,54.91
9,31,1,54.91
9,32,1,54.91
9,33,1,54.91
9,34,1,54.91
9,35,1,54.91
9,36,1,54.91
9,37,1,54.91
9,38,1,54.91
9,39,1,54.91
9,40,1,54.91
9,41,1,54.91
9,42,1,54.91
9,43,1,54.91
9,44,1,54.91
9,45,1,54.91
9,46,1,54.91
9,47,1,54.91
9,48,1,54.91
9,49,1,54.91
9,50,1,54.91
9,51,1,54.91
9,52,1,54.91
9,53,1,54.91
9,54,1,54.91
9,55,1,54.91
9,56,1,54.91
9,57,1,54.91
9,58,1,54.91
9,59,1,54.91
9,60,1,54.91
9,61,1,54.91
9,62,1,54.91
9,63,1,54.91
9,64,1,54.91
9,65,1,54.91
9,66,1,54.91
9,67,1,54.91
9,68,1,54.91
9,69,1,54.91
9,70,1,54.91
9,71,1,54.91
9,72,1,54.91
9,73,1,54.91
9,74,1,54.91
9,75,1,54.91
9,76,1,54.91
9,77,1,54.91
9,78,1,54.91
9,79,1,54.91
9,80,1,54.91
9,81,1,54.91
9,82,1,54.91
9,83,1,54.91
9,84,1,54.91
9,85,1,54.91
9,86,1,54.91
9,87,1,54.91
9,88,1,54.91
9,89,1,54.91
9,90,1,54.91
9,91,1,54.91
9,92,1,54.91
9,93,1,54.91
9,94,1,54.91
9,95,1,54.91
9,96,1,54.91
9,97,1,54.91
9,98,1,54.91
9,99,1,54.91
9,100,1,54.91
9,101,1,54.91
9,102,1,54.91
9,103,1,54.91
9,104,1,54.91
9,105,1,54.91
9,106,1,54.91
9,107,1,54.91
9,108,1,54.91
9,109,1,54.91
9,110,1,54.91
9,111,1,54.91
9,112,1,54.91
9,113,1,54.91
9,114,1,54.91
9,115,1,54.91
9,116,1,54.91
9,117,1,54.91
9,118,1,54.91
9,119,1,54.91
9,120,1,54.91
9,121,1,54.91
9,122,1,54.91
9,123,1,54.91
9,124,1,54.91
9,125,1,54.91
9,126,1,54.91
9,127,1,54.91
9,128,1,54.91
9,129,1,54.91
9,130,1,54.91
9,131,1,54.91
9,132,1,54.91
9,133,1,54.91
9,134,1,54.91
9,135,1,54.91
9,136,1,54.91
9,137,1,54.91
9,138,1,54.91
9,139,1,54.91
9,140,1,54.91
9,141,1,54.91
9,142,1,54.91
9,143,1,54.91
9,144,1,54.91
9,145,1,54.91
9,146,1,54.91
9,147,1,54.91
9,148,1,54.91
9,149,1,54.91
9,150,1,54.91
9,151,1,54.91
9,152,1,54.91
9,153,1,54.91
9,154,1,54.91
9,155,1,54.91
9,156,1,54.91
9,157,1,54.91
9,158,1,54.91
9,159,1,54.91
9,160,1,54.91
9,161,1,54.91
9,162,1,54.91
9,163,1,54.91
9,164,1,54.91
9,165,1,54.91
9,166,1,54.91
9,167,1,54.91
9,168,1,54.91
9,169,1,54.91
9,170,1,54.91
9,171,1,54.91
9,172,1,54.91
9,173,1,54.91
9,174,1,54.91
9,175,1,54.91
9,176,1,54.91
9,177,1,54.91
9,178,1,54.91
9,179,1,54.91
9,180,1,54.91
9,181,1,54.91
9,182,1,54.91
9,183,1,54.91
9,184,1,54.91
9,185,1,54.91
9,186,1,54.91
9,187,1,54.91
9,188,1,54.91
9,189,1,54.91
9,190,1,54.91
9,191,1,54.91
9,192,1,54.91
9,193,1,54.91
9,194,1,54.91
9,195,1,54.91
9,196,1,54.91
9,197,1,54.91
9,198,1,54.91
9,199,1,54.91
9,200,1,54.91
9,201,1,54.91
9,202,1,54.91
9,203,1,54.91
9,204,1,54.91
9,205,1,54.91
9,206,1,54.91
9,207,1,54.91
9,208,1,54.91
9,209,1,54.91
9,210,1,54.91
9,211,1,54.91
9,212,1,54.91
9,213,1,54.91
9,214,1,54.91
9,215,1,54.91
9,216,1,54.91
9,217,1,54.91
9,218,1,54.91
9,219,1,54.91
9,220,1,54.91
9,221,1,54.91
9,222,1,54.91
9,223,1,54.91
9,224,1,54.91
9,225,1,54.91
9,226,1,54.91
9,227,1,54.91
9,228,1,54.91
9,229,1,54.91
9,230,1,54.91
9,231,1,54.91
9,232,1,54.91
9,233,1,54.91
9,234,1,54.91
9,235,1,54.91
9,236,1,54.91
9,237,1,54.91
9,238,1,54.91
9,239,1,54.91
9,240,1,54.91
9,241,1,54.91
9,242,1,54.91
9,243,1,54.91
9,244,1,54.91
9,245,1,54.91
9,246,1,54.91
9,247,1,54.91
9,248,1,54.91
9,249,1,54.91
9,250,1,54.91
9,251,1,54.91
9,252,1,54.91
9,253,1,54.91
9,254,1,54.91
9,255,1,54.91
9,256,1,54.91
9,257,1,54.91
9,258,1,54.91
9,259,1,54.91
9,260,1,54.91
9,261,1,54.91
9,262,1,54.91
9,263,1,54.91
9,264,1,54.91
9,265,1,54.91
9,266,1,54.91
9,267,1,54.91
9,268,1,54.91
9,269,1,54.91
9,270,1,54.91
9,271,1,54.91
9,272,1,54.91
9,273,1,54.91
9,274,1,54.91
9,275,1,54.91
9,276,1,54.91
9,277,1,54.91
9,278,1,54.91
9,279,1,54.91
9,280,1,54.91
9,281,1,54.91
9,282,1,54.91
9,283,1,54.91
9,284,1,54.91
9,285,1,54.91
9,286,1,54.91
9,287,1,54.91
9,288,1,54.91
9,289,1,54.91
9,290,1,54.91
9,291,1,54.91
9,292,1,54.91
9,293,1,54.91
9,294,1,54.91
9,295,1,54.91
9,296,1,54.91
9,297,1,54.91
9,298,1,54.91
9,299,1,54.91
9,300,1,54.91
10,1,1,17.30
10,2,1,17.30
10,3,1,17.30
10,4,1,17.30
10,5,1,17.30
10,6,1,17.30
10,7,1,17.30
10,8,1,17.30
10,9,1,17.30
10,10,1,17.30
10,11,1,17.30
10,12,1,17.30
10,13,1,17.30
10,14,1,17.30
10,15,1,17.30
10,16,1,17.30
10,17,1,17.30
10,18,1,17.30
10,19,1,17.30
10,20,1,17.30
10,21,1,17.30
10,22,1,17.30
10,23,1,17.30
10,24,1,17.30
10,25,1,17.30
10,26,1,17.30
10,27,1,17.30
10,28,1,17.30
10,29,1,17.30
10,30,1,17.30
10,31,1,17.30
10,32,1,17.30
10,33,1,17.30
10,34,1,17.30
10,35,1,17.30
10,36,1,17.30
10,37,1,17.30
10,38,1,17.30
10,39,1,17.30
10,40,1,17.30
10,41,1,17.30
10,42,1,17.30
10,43,1,17.30
10,44,1,17.30
10,45,1,17.30
10,46,1,17.30
10,47,1,17.30
10,48,1,17.30
10,49,1,17.30
10,50,1,17.30
10,51,1,17.30
10,52,1,17.30
10,53,1,17.30
10,54,1,17.30
10,55,1,17.30
10,56,1,17.30
10,57,1,17.30
10,58,1,17.30
10,59,1,17.30
10,60,1,17.30
10,61,1,17.30
10,62,1,17.30
10,63,1,17.30
10,64,1,17.30
10,65,1,17.30
10,66,1,17.30
10,67,1,17.30
10,68,1,17.30
10,69,1,17.30
10,70,1,17.30
10,71,1,17.30
10,72,1,17.30
10,73,1,17.30
10,74,1,17.30
10,75,1,17.30
10,76,1,17.30
10,77,1,17.30
10,78,1,17.30
10,79,1,17.30
10,80,1,17.30
10,81,1,17.30
10,82,1,17.30
10,83,1,17.30
10,84,1,17.30
10,85,1,17.30
10,86,1,17.30
10,87,1,17.30
10,88,1,17.30
10,89,1,17.30
10,90,1,17.30
10,91,1,17.30
10,92,1,17.30
10,93,1,17.30
10,94,1,17.30
